kst_dtm,unison_wtg01_power_kw10m,unison_wtg02_power_kw10m,unison_wtg03_power_kw10m,unison_wtg04_power_kw10m,unison_wtg05_power_kw10m,unison_wtg01_ws,unison_wtg02_ws,unison_wtg03_ws,unison_wtg04_ws,unison_wtg05_ws,unison_wtg01_wd,unison_wtg02_wd,unison_wtg03_wd,unison_wtg04_wd,unison_wtg05_wd
2023-05-31 21:00:00,157.0,39.0,83.0,57.0,32.0,4.19,4.46,4.35,3.7,4.15,-118.89137364549,-111.539184707259,-158.116243738711,-124.764041192901,-170.953968073708
2023-05-31 21:10:00,142.0,30.0,48.0,44.0,19.0,6.49,3.88,4.93,4.7,3.82,-117.783559655812,-109.844652420787,-155.226373645172,-118.465284226259,-167.816109878767
2023-05-31 21:20:00,106.0,12.0,74.0,22.0,4.0,6.1,3.69,4.25,4.29,3.56,-120.162502796873,-112.31621759589,-155.659332671122,-118.296851399199,-164.224565963475
2023-05-31 21:30:00,99.0,14.0,70.0,31.0,33.0,5.42,2.66,4.72,3.53,2.59,-121.801741497844,-112.006564558949,-157.333088930272,-119.930379380015,-164.396625676713
2023-05-31 21:40:00,119.0,25.0,98.0,56.0,36.0,5.27,2.72,4.86,3.84,4.01,-121.766551351657,-112.041064270557,-159.212057535542,-118.953030639577,-164.081592264649
2023-05-31 21:50:00,87.0,72.0,72.0,96.0,126.0,5.66,3.12,5.22,4.52,3.93,-125.592572187889,-115.873946812786,-160.625538478838,-123.58452499561,-168.181425438253
2023-05-31 22:00:00,73.0,62.0,62.0,98.0,116.0,4.83,4.76,4.66,4.98,5.71,-132.232436141429,-120.195709340744,-164.825260322319,-130.462922778831,-175.196157211592
2023-05-31 22:10:00,67.0,39.0,52.0,68.0,78.0,4.79,4.58,4.52,5.15,5.57,-134.292375842053,-119.872482033585,-167.04370210117,-132.410431344937,-175.532233575493
2023-05-31 22:20:00,98.0,70.0,132.0,112.0,56.0,4.71,3.86,4.59,4.81,4.87,-129.538856701666,-118.17865727286,-167.055620355768,-132.660647220547,-170.726597436729
2023-05-31 22:30:00,117.0,32.0,114.0,89.0,48.0,5.55,4.46,5.79,5.53,4.49,-121.82424754082,-116.873733094118,-167.758913891762,-130.397765185653,-167.951499127771
2023-05-31 22:40:00,175.0,14.0,105.0,101.0,91.0,5.81,3.54,5.52,5.4,4.28,-116.588908859008,-111.224604054425,-163.484671499533,-125.041053751224,-163.63334578457
2023-05-31 22:50:00,173.0,32.0,64.0,116.0,66.0,6.86,2.85,5.62,5.8,5.69,-117.92782066491,-108.404343738163,-159.620623911185,-123.298624175578,-158.504948823626
2023-05-31 23:00:00,119.0,22.0,83.0,84.0,42.0,6.14,3.53,4.64,5.79,5.0,-123.289192826884,-112.542897849552,-159.931949557357,-123.134823685884,-157.697905756788
2023-05-31 23:10:00,95.0,10.0,72.0,70.0,71.0,5.54,3.16,4.93,5.35,4.45,-124.523674819601,-116.879423664328,-163.063465586589,-125.728149773967,-162.329815912807
2023-05-31 23:20:00,123.0,19.0,48.0,64.0,54.0,5.22,2.86,4.65,4.85,4.74,-123.436535008079,-120.006009371398,-165.12251748202,-131.819372801373,-169.321149206612
2023-05-31 23:30:00,149.0,44.0,87.0,107.0,91.0,5.67,3.1,4.32,4.68,4.48,-122.266730212303,-122.467608964633,-166.104659575249,-133.64414158594,-171.338901504486
2023-05-31 23:40:00,169.0,49.0,109.0,93.0,63.0,6.1,4.07,5.05,5.42,5.36,-122.64618862251,-123.461045621064,-166.097879406232,-130.403260108583,-173.441161502234
2023-05-31 23:50:00,163.0,72.0,114.0,80.0,92.0,6.41,4.11,5.36,5.39,4.78,-121.88943502296,-122.332518019399,-163.940211961467,-128.523087251384,-176.925970875999
2023-06-01 00:00:00,167.0,34.0,84.0,45.0,49.0,6.32,4.66,5.65,5.0,5.44,-118.388550377492,-118.118646461284,-159.942236919979,-125.375026461644,-174.669227810729
2023-06-01 00:10:00,262.0,44.0,80.0,51.0,27.0,6.58,3.5,5.03,4.39,4.49,-116.342107087064,-109.665625538582,-156.822171593558,-120.069158668184,-165.590860944931
2023-06-01 00:20:00,328.0,109.0,121.0,68.0,46.0,7.08,3.69,5.04,4.82,3.91,-112.682751870132,-99.8888161491908,-152.286364738455,-114.129130081677,-156.154468403564
2023-06-01 00:30:00,353.0,123.0,125.0,71.0,30.0,8.51,5.25,5.71,5.09,4.66,-109.481672437728,-94.3866793776043,-146.355190370774,-109.500946900108,-150.654391963315
2023-06-01 00:40:00,25.0,143.0,89.0,69.0,14.0,8.179999,6.13,5.8,5.01,4.09,-107.261082139031,-92.1626660374652,-140.687149984451,-106.755658462317,-147.081529433764
2023-06-01 00:50:00,,163.0,92.0,30.0,33.0,6.06,6.55,5.07,4.88,3.42,-104.739389546525,-90.2900505732528,-137.043152757202,-102.142758899726,-147.131510386753
2023-06-01 01:00:00,,145.0,89.0,52.0,58.0,6.22,6.8,5.21,3.77,3.92,-102.989023181532,-89.2748541850688,-137.266001073932,-102.425438692498,-148.94209692843
2023-06-01 01:10:00,,147.0,82.0,51.0,62.0,6.0,6.2,5.15,4.26,4.59,-104.207028716367,-90.0353351015067,-139.185057715105,-105.963799599652,-151.889174089607
2023-06-01 01:20:00,,167.0,137.0,117.0,85.0,6.3,6.44,4.95,4.4,4.81,-107.826834113202,-91.9013348208233,-142.420539235735,-107.203654126265,-154.104585130565
2023-06-01 01:30:00,,215.0,180.0,136.0,116.0,6.7,6.87,5.73,5.62,5.29,-103.801492277489,-92.7350191879628,-143.93091113567,-108.950466351776,-150.800966548151
2023-06-01 01:40:00,,251.0,274.0,196.0,141.0,5.8,7.3,6.45,5.76,6.02,-97.7113708731422,-92.3226171948628,-142.575519120949,-109.272382994191,-148.560741527668
2023-06-01 01:50:00,,314.0,346.0,297.0,208.0,6.5,7.65,7.69,6.86,6.4,-94.4543733163158,-89.7257140718278,-138.570479975864,-106.944256238087,-145.536974436368
2023-06-01 02:00:00,,262.0,300.0,312.0,222.0,7.56,7.91,8.47,7.84,7.52,-93.0632923065393,-86.8124498443433,-135.547289984988,-105.306953944126,-143.206793384724
2023-06-01 02:10:00,,300.0,309.0,352.0,335.0,7.41,7.33,7.88,7.84,7.15,-98.7079107402743,-89.0886529616998,-136.499056414299,-105.605878925507,-145.581941580135
2023-06-01 02:20:00,,333.0,353.0,266.0,203.0,7.84,7.83,7.55,8.33,8.25,-99.8006646441723,-90.3475937849383,-136.463782648302,-105.554656232152,-144.859136965252
2023-06-01 02:30:00,,234.0,236.0,196.0,72.0,6.93,8.349999,8.33,7.4,7.17,-94.6419650446353,-86.3038984318137,-134.593974588341,-102.853148237644,-142.728093457417
2023-06-01 02:40:00,,156.0,157.0,136.0,57.0,6.31,7.07,7.03,7.22,4.87,-92.8625306895377,-83.1791035220718,-131.587088284176,-99.4002422703088,-140.639080863786
2023-06-01 02:50:00,,117.0,134.0,101.0,47.0,5.95,6.22,6.21,6.17,4.77,-94.9471073597962,-80.9395911471313,-128.864785480176,-96.8241362326623,-135.265886106908
2023-06-01 03:00:00,,111.0,159.0,135.0,97.0,5.85,5.56,5.74,5.49,4.41,-91.8741743353748,-78.0477774558843,-127.807535765066,-96.2734998334157,-132.429164349493
2023-06-01 03:10:00,,97.0,161.0,122.0,78.0,5.64,5.6,6.26,6.0,5.43,-87.0315102114022,-74.8419460412873,-126.305254712004,-93.7029930797932,-130.989179466595
2023-06-01 03:20:00,,109.0,163.0,101.0,98.0,5.99,5.13,6.17,5.92,5.0,-88.1564235358777,-75.2348898780983,-127.57406010301,-92.9843511265748,-130.542304606543
2023-06-01 03:30:00,,177.0,172.0,178.0,158.0,4.76,5.34,6.3,5.41,5.61,-87.3605216330257,-76.7024847028038,-127.365173148999,-94.9289392575203,-132.615696392062
2023-06-01 03:40:00,,188.0,229.0,157.0,286.0,5.67,6.54,6.59,6.76,6.39,-83.8289413422042,-73.7291724677208,-125.686983747348,-93.5338604054263,-134.3707129218
2023-06-01 03:50:00,,402.0,269.0,268.0,399.0,5.5,6.91,6.92,6.52,7.6,-84.7658201398538,-73.7808822565548,-126.594336028138,-93.1591710609873,-135.31736654975
2023-06-01 04:00:00,,446.0,451.0,404.0,474.0,4.5,9.03,7.28,7.61,8.48,-86.6292062484523,-74.2024571502853,-125.387631570524,-93.1327340771623,-134.130541418864
2023-06-01 04:10:00,,517.0,601.0,470.0,584.0,6.26,9.32,9.27,9.34,9.48,-82.4938773419243,-72.0071432914488,-124.41657001835,-92.2522313333458,-132.813896242615
2023-06-01 04:20:00,,581.0,505.0,401.0,479.0,6.34,10.46,10.98,9.87,10.25,-82.4301594484403,-73.9091943129043,-125.842529357293,-92.3140466207233,-132.134214346021
2023-06-01 04:30:00,,492.0,458.0,375.0,436.0,6.5,10.86,9.889999,9.07,9.58,-85.7863379174483,-76.4873592107758,-127.068338304206,-93.1803288031263,-132.224706403259
2023-06-01 04:40:00,,265.0,392.0,274.0,289.0,6.39,9.71,9.38,8.48,9.12,-84.4480732903223,-74.8693580495613,-127.12738905277,-93.2965025910398,-133.870074646633
2023-06-01 04:50:00,,194.0,224.0,170.0,180.0,5.38,6.84,8.66,7.45,7.53,-83.4380872733668,-75.7922102183373,-129.19426890798,-95.1796796571808,-137.047244970532
2023-06-01 05:00:00,,203.0,170.0,179.0,192.0,4.96,6.8,6.82,6.46,6.45,-86.3516801623238,-82.7669689203202,-133.788395757054,-101.200527234096,-141.048563063312
2023-06-01 05:10:00,,232.0,223.0,168.0,173.0,4.63,6.66,6.48,6.54,6.76,-86.7384705853718,-85.6992474095748,-133.731876682114,-101.949748940972,-142.652306993005
2023-06-01 05:20:00,,256.0,252.0,227.0,203.0,4.34,7.18,7.4,6.73,6.5,-88.8729042826223,-84.6452347278778,-132.259919336057,-99.5088989022298,-141.229043035101
2023-06-01 05:30:00,,261.0,291.0,240.0,304.0,4.66,6.9,7.49,7.59,7.19,-92.4690026129928,-81.5666582499293,-131.517480654257,-99.6688611330573,-139.244446514015
2023-06-01 05:40:00,,190.0,289.0,182.0,250.0,5.03,7.39,7.86,7.39,7.85,-93.0606547241053,-75.9081699770232,-128.670359395643,-96.5011732088768,-137.231173684074
2023-06-01 05:50:00,,109.0,159.0,121.0,125.0,5.22,6.53,7.67,7.04,7.39,-91.3373596715008,-74.3809317809393,-126.106437008687,-93.9185076219788,-137.052386237778
2023-06-01 06:00:00,,130.0,179.0,140.0,118.0,4.44,5.53,6.56,5.79,5.86,-90.5593239675158,-75.9334550950018,-125.944111457467,-96.0503129212923,-139.175045344658
2023-06-01 06:10:00,,169.0,325.0,233.0,199.0,4.37,5.86,6.68,6.17,5.83,-88.1315277822308,-75.2700038565207,-125.997947213331,-96.6687924963218,-137.812495550164
2023-06-01 06:20:00,,157.0,209.0,207.0,185.0,5.68,6.32,8.22,7.05,6.96,-87.8028210949518,-74.6234344312703,-125.823165311076,-95.3952673273638,-135.976918750616
2023-06-01 06:30:00,,115.0,201.0,266.0,150.0,5.37,6.05,6.86,7.1,6.95,-92.4680413306368,-77.4112675852087,-128.775138392239,-97.9345655406057,-138.855305047752
2023-06-01 06:40:00,,115.0,205.0,240.0,249.0,7.13,5.27,6.79,7.23,6.18,-90.5998443302223,-78.7143973430757,-129.872554062215,-100.731449660842,-140.59852280494
2023-06-01 06:50:00,,83.0,203.0,188.0,319.0,5.67,5.6,6.53,6.95,7.43,-86.9879162344768,-74.5559277652773,-127.1300921316,-95.6188589268058,-136.949182268463
2023-06-01 07:00:00,,29.0,203.0,95.0,377.0,5.36,4.73,7.2,6.71,8.23,-83.4334374068788,-75.1176232039768,-123.373947945601,-90.1923812629692,-133.779641060139
2023-06-01 07:10:00,,41.0,180.0,146.0,323.0,6.08,3.05,6.58,5.27,8.99,-81.5599799445733,-79.9077171086097,-122.195159967515,-89.3006425581942,-134.535986109301
2023-06-01 07:20:00,,40.0,106.0,117.0,246.0,5.66,3.47,6.14,5.67,8.37,-80.2131129110622,-77.9970614677663,-122.038829395159,-92.0695715011093,-135.531239459968
2023-06-01 07:30:00,,,123.0,24.0,227.0,6.61,3.28,4.97,5.52,7.46,-78.4143494018267,-109.452130409354,-121.759946239404,-91.4595666165408,-135.00778252336
2023-06-01 07:40:00,,,64.0,65.0,152.0,4.45,1.86,5.48,3.12,7.08,-76.1424839083068,-115.344878271422,-125.057512636051,-94.0077148773798,-138.162114384194
2023-06-01 07:50:00,,,40.0,131.0,169.0,4.64,3.05,4.24,4.11,5.89,-81.8249807409348,-85.7235637151043,-130.028771479576,-100.411655044874,-141.283554836569
2023-06-01 08:00:00,,,76.0,95.0,200.0,3.72,4.59,3.83,5.95,6.18,-80.5962342983508,-85.8579783229767,-127.917388235665,-98.4356887390038,-140.471618504405
2023-06-01 08:10:00,,,47.0,62.0,160.0,4.7,2.42,4.67,5.13,6.89,-80.1060062718318,-85.9884666389903,-128.787968644109,-100.212330027527,-143.318198212781
2023-06-01 08:20:00,,20.0,106.0,129.0,183.0,2.91,2.59,4.0,4.5,6.08,-93.2004852803778,-87.0501726241013,-137.371412171678,-101.167880605772,-143.857823543912
2023-06-01 08:30:00,,25.0,63.0,116.0,171.0,2.55,3.12,5.33,5.78,7.0,-93.0682687728887,-88.2850894575268,-136.730444569983,-97.4512972303273,-139.579494589356
2023-06-01 08:40:00,,24.0,41.0,56.0,140.0,4.28,3.17,4.52,5.67,6.65,-92.0984472297518,-83.2419886859382,-130.174084177525,-96.6821225509527,-137.099557288716
2023-06-01 08:50:00,,4.0,54.0,22.0,107.0,4.79,3.3,4.0,4.38,5.95,-94.4357734565543,-87.8047629533127,-124.977700220343,-94.4758838458862,-135.66642739724
2023-06-01 09:00:00,,0.0,64.0,37.0,58.0,3.43,2.09,4.32,3.47,5.38,-85.1111086291573,-84.5134258736327,-124.805822041034,-90.4743859588857,-135.199308673872
2023-06-01 09:10:00,,7.0,111.0,56.0,95.0,3.57,2.64,4.61,3.99,4.64,-74.2478797139743,-72.2025586920223,-125.905169530061,-88.3401545333273,-134.499927947733
2023-06-01 09:20:00,,20.0,119.0,73.0,91.0,4.05,3.52,5.49,4.48,5.3,-71.3743680137983,-72.7770057667048,-127.488316141919,-89.7139340970698,-135.376702046352
2023-06-01 09:30:00,,22.0,120.0,69.0,110.0,4.38,3.21,5.54,4.79,5.21,-68.9318855995732,-75.5071131579008,-129.501791588069,-89.6222447093902,-136.548440084764
2023-06-01 09:40:00,,34.0,129.0,72.0,176.0,5.49,3.4,5.64,5.03,5.57,-73.2462172967007,-75.8934505535672,-131.370469109066,-91.9309949556693,-139.246653177606
2023-06-01 09:50:00,,36.0,58.0,144.0,213.0,4.92,3.59,5.6,4.73,6.35,-76.2240185386393,-75.7600385601458,-130.347299403272,-95.8165021714778,-137.890558027106
2023-06-01 10:00:00,,20.0,70.0,49.0,129.0,4.92,3.75,4.25,5.72,7.11,-75.6464550222168,-76.0143760935268,-126.210802405958,-93.1870026123598,-131.392046591923
2023-06-01 10:10:00,,0.0,100.0,56.0,68.0,4.15,3.18,4.51,4.09,5.96,-68.6596267599118,-84.7283836396393,-124.536134904662,-86.8571960507233,-127.566398849018
2023-06-01 10:20:00,,0.0,36.0,43.0,58.0,5.3,1.67,5.33,4.26,4.8,-58.8435535215658,-89.9666734159963,-118.326715012208,-80.0268872389247,-124.936258159829
2023-06-01 10:30:00,,0.0,42.0,86.0,79.0,5.77,2.9,3.74,3.98,4.58,-59.0188800321803,-92.6669313343428,-112.928429353009,-80.4432124745033,-124.195000123369
2023-06-01 10:40:00,,1.0,86.0,37.0,48.0,4.78,2.42,3.72,4.9,5.18,-60.7367325517833,-85.8547025401788,-120.048747526692,-82.1893220107763,-130.486217324668
2023-06-01 10:50:00,,0.0,40.0,7.0,36.0,4.04,3.42,4.97,3.88,4.12,-68.3230201387838,-85.8151986117798,-125.260446676948,-79.2835119964852,-135.487249926264
2023-06-01 11:00:00,,0.0,31.0,11.0,16.0,4.26,1.88,3.95,2.71,3.94,-70.6024522290018,-86.1840989908772,-119.509642527869,-82.0955994788713,-137.898321604967
2023-06-01 11:10:00,,0.0,7.0,0.0,5.0,4.37,3.03,3.61,2.8,2.94,-64.3887670438308,-82.0766257634008,-121.063461552802,-88.7455862859512,-139.994990606085
2023-06-01 11:20:00,,0.0,14.0,0.0,38.0,3.43,1.82,2.5,2.11,2.43,-80.5329579721433,-79.3714649363943,-131.267847223877,-97.3367724780633,-140.388634991158
2023-06-01 11:30:00,,8.0,101.0,86.0,98.0,2.05,2.71,2.79,2.91,3.69,-97.1268409738888,-88.0042825588283,-138.889085004871,-100.028307582798,-137.121762671177
2023-06-01 11:40:00,,27.0,64.0,94.0,65.0,2.75,3.4,5.06,5.8,5.61,-89.0752814742647,-104.56395756828,-140.525151714956,-96.4725108139033,-134.181798721199
2023-06-01 11:50:00,,14.0,88.0,103.0,89.0,2.96,3.33,4.45,5.52,4.96,-87.7355068882082,-103.66738276847,-143.698846826478,-100.298841713325,-135.980783613654
2023-06-01 12:00:00,,2.0,4.0,27.0,57.0,3.12,2.9,4.7,5.15,5.16,-100.820692682331,-95.3994623132183,-145.378469426015,-109.621756933151,-140.041140103989
2023-06-01 12:10:00,,0.0,39.0,62.0,50.0,1.8,2.18,2.42,3.24,4.28,-90.2208065454287,-92.7363246909023,-145.287679647996,-106.954473036247,-141.445516257534
2023-06-01 12:20:00,,13.0,33.0,106.0,92.0,3.04,3.28,3.8,4.88,4.57,-82.4388206470843,-94.6417066831452,-138.736779521562,-104.200789223265,-139.995273921239
2023-06-01 12:30:00,,0.0,4.0,9.0,8.0,4.53,3.01,3.56,5.44,5.1,-97.3785694638618,-102.115589961349,-133.684118051236,-106.148800237895,-151.282937264437
2023-06-01 12:40:00,,0.0,11.0,3.0,0.0,2.33,3.25,2.98,2.81,2.05,-106.224908923568,-108.324791486213,-132.588237842891,-94.4724872382493,-149.473937657969
2023-06-01 12:50:00,,15.0,7.0,0.0,5.0,2.07,3.81,3.36,3.43,3.14,-118.771542931763,-94.9011601227048,-131.321957689736,-90.9582856894973,-141.118270840571
2023-06-01 13:00:00,,1.0,0.0,0.0,0.0,2.87,3.5,2.45,2.37,2.79,-127.572322548668,-102.591178783504,-143.574982442585,-93.4410189952363,-130.68896241726
2023-06-01 13:10:00,,0.0,0.0,0.0,0.0,3.36,2.37,1.9,2.48,1.92,-125.129504452036,-98.2087665643487,-138.879149182263,-85.2140820856043,-104.970521341979
2023-06-01 13:20:00,,0.0,0.0,0.0,0.0,2.31,2.05,1.74,2.18,2.06,-119.643454033573,-91.5741391744822,-136.440477417344,-92.4566631278193,-123.236385583546
2023-06-01 13:30:00,,0.0,0.0,0.0,0.0,3.37,2.78,2.46,2.34,2.65,-118.065393920396,-112.897602997049,-144.949502697953,-112.589431134003,-155.290098344699
2023-06-01 13:40:00,,0.0,0.0,0.0,3.0,3.6,2.43,2.77,1.65,2.96,-113.957121813035,-101.707000572072,-132.533008186332,-107.62293497789,-146.37729345532
2023-06-01 13:50:00,,5.0,4.0,31.0,33.0,3.76,2.91,2.27,2.64,3.05,-109.359885334756,-88.2483598893818,-126.819711818604,-94.7264213837383,-133.210703321258
2023-06-01 14:00:00,,21.0,28.0,47.0,40.0,3.15,3.42,3.5,4.34,3.98,-106.843505126362,-96.6562427912828,-130.461348819972,-93.0091340552427,-130.288294845361
2023-06-01 14:10:00,,7.0,11.0,14.0,26.0,1.93,3.12,3.63,4.38,3.95,-113.735789906687,-100.933928673099,-131.363683477859,-95.1276348314493,-132.037843618648
2023-06-01 14:20:00,,1.0,1.0,3.0,2.0,2.39,2.6,2.7,3.04,3.42,-123.72919114022,-105.452154129967,-137.543773317111,-94.7222358621088,-128.579372431347
2023-06-01 14:30:00,,0.0,0.0,2.0,1.0,2.44,1.92,2.24,2.55,2.43,-107.741697469219,-106.764400489327,-128.509680625106,-88.8532958320198,-117.351047217339
2023-06-01 14:40:00,,0.0,0.0,6.0,0.0,2.13,1.85,2.19,2.19,2.34,-77.4875865294103,-94.1584802874643,-119.818253113299,-90.5237601169223,-122.976905586767
2023-06-01 14:50:00,,0.0,5.0,30.0,24.0,2.72,2.4,3.04,2.88,3.09,-71.9430514306387,-77.0935111018573,-127.172708094194,-96.0422541906648,-133.575639858086
2023-06-01 15:00:00,,3.0,65.0,64.0,95.0,2.22,2.88,2.19,3.6,3.95,-79.4321427872458,-75.4551815598388,-128.680661072376,-92.1341388393158,-128.219541519298
2023-06-01 15:10:00,,6.0,25.0,17.0,70.0,3.04,3.03,4.4,4.79,5.78,-76.4690172899013,-79.0325848873472,-125.175119078065,-84.3917788892153,-124.277488982988
2023-06-01 15:20:00,,0.0,30.0,18.0,20.0,3.4,2.65,3.49,3.18,4.47,-75.1925792307153,-74.7330622113807,-124.475523346443,-84.1367577438608,-126.17652563291
2023-06-01 15:30:00,,0.0,36.0,28.0,6.0,2.69,2.58,3.8,3.21,3.39,-79.6469771394307,-73.8790448599677,-122.988170247967,-79.4553493656458,-125.206179417491
2023-06-01 15:40:00,,0.0,12.0,24.0,15.0,2.98,2.52,3.82,3.7,2.46,-88.1240071783782,-72.3708139563168,-119.130449943491,-76.2785979282088,-125.640562516425
2023-06-01 15:50:00,,0.0,0.0,0.0,41.0,2.45,3.02,2.82,3.35,2.91,-83.9992382004118,-82.2830900381622,-124.357324841678,-83.0985273171268,-128.916622843768
2023-06-01 16:00:00,,0.0,9.0,30.0,38.0,3.19,2.27,2.82,2.83,3.82,-72.6228893575968,-102.987275212966,-127.554708504185,-90.1527270670238,-127.758802150519
2023-06-01 16:10:00,,0.0,4.0,58.0,62.0,2.55,2.83,3.28,3.81,4.13,-67.7925085658798,-104.721407266291,-126.325115764925,-96.1807582503698,-130.803360307602
2023-06-01 16:20:00,,0.0,10.0,26.0,35.0,4.14,2.14,2.15,4.32,4.41,-69.9794499974273,-102.205765558823,-136.220954039383,-101.022696357292,-137.336270916975
2023-06-01 16:30:00,,0.0,13.0,16.0,38.0,3.58,2.54,2.74,3.18,3.97,-74.4376017833847,-102.141420669129,-142.251300687258,-105.953446177955,-141.823466667966
2023-06-01 16:40:00,,0.0,17.0,17.0,20.0,1.84,2.81,3.25,3.38,4.02,-87.7924125204522,-100.093829391497,-137.906854191981,-104.27719026522,-141.323447495087
2023-06-01 16:50:00,,2.0,3.0,20.0,12.0,2.19,3.11,3.24,3.51,3.69,-106.86210965695,-98.4481264989792,-137.64106227461,-102.219301634972,-145.138554487104
2023-06-01 17:00:00,,0.0,0.0,0.0,2.0,1.39,2.25,2.3,3.23,2.83,-111.964227743234,-98.8563091387548,-135.521648350333,-114.040335373552,-154.088313392553
2023-06-01 17:10:00,,0.0,0.0,0.0,0.0,1.87,2.14,2.11,1.8,2.09,-118.221416310705,-93.5599354876673,-130.161892967742,-114.486488382674,-154.940902523715
2023-06-01 17:20:00,,0.0,0.0,0.0,0.0,3.36,3.14,2.85,2.25,1.39,-119.908006140533,-92.9034831165212,-130.9555546741,-101.223531130272,-134.653745665277
2023-06-01 17:30:00,,0.0,7.0,0.0,0.0,3.35,2.3,3.04,2.68,2.87,-115.652454876157,-95.6387880864252,-135.475562017098,-97.0722230779068,-132.881480253082
2023-06-01 17:40:00,,0.0,2.0,11.0,0.0,2.47,2.82,3.05,2.88,2.5,-116.872169261277,-96.2557224419577,-144.672243995113,-107.090897728313,-150.38120137543
2023-06-01 17:50:00,,0.0,33.0,21.0,0.0,3.86,2.49,2.25,3.06,2.74,-117.872836625001,-101.355404109958,-150.464698507768,-113.632060007435,-153.211608590147
2023-06-01 18:00:00,,4.0,46.0,36.0,17.0,3.84,2.95,4.16,3.67,2.81,-111.970702361973,-100.724235229865,-147.907324273538,-109.456535947176,-147.068380396523
2023-06-01 18:10:00,,4.0,39.0,33.0,51.0,3.02,3.01,4.33,4.17,4.01,-102.531209609821,-97.0122502284748,-145.23773284406,-108.839224050074,-139.105896981403
2023-06-01 18:20:00,,6.0,43.0,41.0,58.0,2.41,2.72,4.09,3.96,4.59,-99.0949470854142,-96.6857168888548,-142.738747796113,-108.603299868709,-142.242288865968
2023-06-01 18:30:00,,36.0,27.0,18.0,36.0,2.25,2.68,4.21,4.28,4.48,-95.0040269635907,-92.5063878454043,-135.688671870495,-103.450649133412,-141.543659682564
2023-06-01 18:40:00,40.0,9.0,72.0,49.0,37.0,2.3,4.18,3.91,3.81,4.41,-91.5674532637118,-92.8609566897288,-135.797779332687,-101.184396604828,-139.427596244523
2023-06-01 18:50:00,11.0,7.0,62.0,75.0,46.0,4.16,2.78,4.9,4.43,4.31,-95.4140906385993,-97.0702061567488,-140.551273370317,-106.610243618857,-140.06375674825
2023-06-01 19:00:00,32.0,1.0,25.0,56.0,55.0,2.83,2.7,4.64,4.71,4.2,-96.4584389854533,-95.6403195649408,-139.394216870846,-106.350781454495,-137.926912685703
2023-06-01 19:10:00,24.0,0.0,10.0,18.0,43.0,3.49,2.39,3.51,4.85,4.44,-90.8048672947253,-88.3470877301868,-136.745269251646,-105.087517962537,-137.854200842488
2023-06-01 19:20:00,37.0,11.0,39.0,26.0,7.0,3.66,2.61,2.94,3.41,4.23,-86.1697215886923,-84.7184410413783,-134.042257410714,-102.677149065366,-139.058784975694
2023-06-01 19:30:00,31.0,15.0,26.0,46.0,61.0,4.2,3.68,4.23,3.9,2.88,-85.8439012725192,-84.8168738804353,-133.973324260659,-101.4047508474,-140.549354384067
2023-06-01 19:40:00,62.0,60.0,56.0,48.0,59.0,3.68,3.2,3.73,4.49,4.35,-87.9566494273637,-85.0003009874933,-130.635632145892,-100.35905003895,-140.069198126899
2023-06-01 19:50:00,70.0,107.0,89.0,68.0,69.0,4.42,4.42,4.75,4.64,4.62,-92.8845305127617,-86.7786476905602,-127.592382608557,-96.7807188565498,-136.032296231668
